,Date,High,Low,Open,Close,Volume,Adj Close
0,03/06/2021,1600,1600,1600,1600,-,1600
1,04/06/2021,1600,1600,1600,1600,-,1600
2,07/06/2021,1600,1600,1600,1600,-,1600
3,08/06/2021,1600,1600,1600,1600,-,1600
4,09/06/2021,1600,1600,1600,1600,-,1600
5,10/06/2021,1600,1600,1600,1600,-,1600
6,11/06/2021,1600,1600,1600,1600,-,1600
7,14/06/2021,1600,1600,1600,1600,-,1600
8,15/06/2021,1600,1600,1600,1600,-,1600
9,16/06/2021,1600,1600,1600,1600,-,1600
10,17/06/2021,1600,1600,1600,1600,-,1600
11,18/06/2021,1600,1600,1600,1600,-,1600
12,21/06/2021,1600,1600,1600,1600,-,1600
13,22/06/2021,1600,1600,1600,1600,-,1600
14,23/06/2021,1600,1600,1600,1600,-,1600
15,24/06/2021,1600,1600,1600,1600,-,1600
16,25/06/2021,1600,1600,1600,1600,-,1600
17,28/06/2021,1600,1600,1600,1600,-,1600
18,29/06/2021,1600,1600,1600,1600,-,1600
19,30/06/2021,1600,1600,1600,1600,-,1600
20,01/07/2021,1600,1600,1600,1600,-,1600
21,02/07/2021,1600,1600,1600,1600,-,1600
22,05/07/2021,1600,1600,1600,1600,-,1600
23,06/07/2021,1600,1600,1600,1600,-,1600
24,07/07/2021,1600,1600,1600,1600,-,1600
25,08/07/2021,1600,1600,1600,1600,-,1600
26,09/07/2021,1600,1600,1600,1600,-,1600
27,12/07/2021,1600,1600,1600,1600,-,1600
28,13/07/2021,1600,1600,1600,1600,-,1600
29,14/07/2021,1600,1600,1600,1600,-,1600
30,15/07/2021,1600,1600,1600,1600,-,1600
31,16/07/2021,1600,1600,1600,1600,-,1600
32,19/07/2021,1600,1600,1600,1600,-,1600
33,20/07/2021,1600,1600,1600,1600,-,1600
34,21/07/2021,1600,1600,1600,1600,-,1600
35,22/07/2021,1600,1600,1600,1600,-,1600
36,23/07/2021,1600,1600,1600,1600,-,1600
37,26/07/2021,1600,1600,1600,1600,-,1600
38,27/07/2021,1600,1600,1600,1600,-,1600
39,28/07/2021,1600,1600,1600,1600,-,1600
40,29/07/2021,1600,1600,1600,1600,-,1600
41,30/07/2021,1600,1600,1600,1600,-,1600
42,02/08/2021,1600,1600,1600,1600,-,1600
43,03/08/2021,1600,1600,1600,1600,-,1600
44,04/08/2021,1600,1600,1600,1600,-,1600
45,05/08/2021,1600,1600,1600,1600,-,1600
46,06/08/2021,1600,1600,1600,1600,-,1600
47,09/08/2021,1600,1600,1600,1600,-,1600
48,10/08/2021,1600,1600,1600,1600,-,1600
49,11/08/2021,1600,1600,1600,1600,-,1600
50,12/08/2021,1600,1600,1600,1600,-,1600
51,13/08/2021,1600,1600,1600,1600,-,1600
52,16/08/2021,1600,1600,1600,1600,-,1600
53,17/08/2021,1600,1600,1600,1600,-,1600
54,18/08/2021,1600,1600,1600,1600,-,1600
55,19/08/2021,1600,1600,1600,1600,-,1600
56,20/08/2021,1600,1600,1600,1600,-,1600
57,23/08/2021,1600,1600,1600,1600,-,1600
58,24/08/2021,1600,1600,1600,1600,-,1600
59,25/08/2021,1600,1600,1600,1600,-,1600
60,26/08/2021,1600,1600,1600,1600,-,1600
61,27/08/2021,1600,1600,1600,1600,-,1600
62,30/08/2021,1600,1600,1600,1600,-,1600
63,31/08/2021,1600,1600,1600,1600,-,1600
64,01/09/2021,1600,1600,1600,1600,-,1600
